,LLC-load-misses,ref-cycles,bytes,LLC-store-misses,blocks,LLC-loads,instructions,cycles,LLC-stores,pkg_pwr,ram_pwr,power
614,4645,693833051,10092544,269,19712,5798189,475033424,643554728,373638,29.09,5.46,112.6
615,12147,562939157,10493952,652,20496,4341942,389864706,541732265,283786,26.45,5.51,106.6
616,8502,512562589,10608640,280,20720,3537669,331547636,437408740,207851,25.99,5.54,106.0
617,24802,581135042,10321920,708,20160,4281296,367994149,523848408,252112,25.24,5.54,106.0
618,9474,466165014,10379264,171,20272,3206771,289088446,405757168,209461,26.57,5.49,106.2
619,15554,535711185,10035200,288,19600,3877410,350925687,477223187,216302,26.9,5.46,112.0
620,6587,526626902,42696704,317,83392,3845270,310485754,487693475,270078,26.18,5.46,104.3
621,9266,578616751,10379264,391,20272,4573097,356443348,519790462,283156,29.92,5.5,104.1
622,11920,560248555,11239424,412,21952,4570850,367803926,529536756,267900,25.52,5.5,103.8
623,13911,707295095,10321920,572,20160,4994882,439389668,670793333,301200,25.83,5.58,103.7
624,12825,578829455,10149888,326,19824,4311073,362888552,552485356,252510,26.19,5.48,103.8
625,11540,475823529,9920512,526,19376,3187560,293473485,450624579,186302,25.12,5.53,103.6
626,9685,536713281,10207232,545,19936,3981277,335965467,494209471,240819,27.86,5.57,109.5
627,27469,636624862,10092544,3532,19712,4920446,379129881,562167512,302750,30.66,5.56,108.9
628,13724,580066821,10608640,628,20720,4470853,385297158,526414937,269734,26.62,5.49,102.4
629,8790,523808147,10436608,777,20384,3646042,331502717,469468083,227562,28.19,5.45,102.4
630,5979,598329782,9633792,425,18816,4884786,391124076,568685845,307153,28.52,5.45,102.3
631,8538,602857356,10321920,724,20160,4885673,389630762,554118530,309834,29.31,5.41,102.5
632,27946,542977262,10092544,1201,19712,4230609,350662240,515908175,270786,27.92,5.42,112.1
633,133096,693308804,1155072,15410,2256,5696513,462128243,654537514,364157,28.25,5.32,105.8
634,13521,526814221,397312,1224,776,4146730,330793596,492322483,257834,25.24,5.15,105.8
635,6422,527095660,28672,596,56,4009737,323578387,521286366,277456,29.22,5.14,105.8
636,19628,531176010,0,1457,0,4275985,335999241,484479311,261056,27.91,5.24,111.5
637,9590,491826338,315392,2027,616,3595914,309483295,467406327,245541,29.92,5.31,104.4
638,132556,681062699,0,14514,0,4707805,494927395,624983401,319315,27.39,5.33,109.9
639,18367,701278222,397312,2565,776,5406154,423864527,610483720,339657,25.49,5.15,99.9
640,5865,378448277,0,457,0,2485587,265467329,360729717,148812,25.11,5.08,100.2
641,9839,500394292,0,1426,0,3558290,298299625,431409401,237461,27.96,5.54,110.4
642,20755,729206266,3891200,1251,7600,5485352,480533238,690505191,377180,27.73,5.6,109.8
643,15061,490441401,9863168,1225,19264,3540971,304166237,451516342,217270,25.5,5.56,109.2
644,20249,670991271,10321920,1193,20160,4497218,395244360,568033979,276946,25.69,5.49,108.8
645,7029,568496175,10215424,703,19952,4049016,346763073,485366419,234913,26.27,5.44,98.1
646,5782,533400765,9969664,587,19472,4196321,345284486,508641715,262951,28.85,5.48,104.4
647,28277,627304746,9576448,1460,18704,5002000,403382418,553254666,293632,28.32,5.54,104.8
648,11473,479547349,9748480,1412,19040,3306384,322326384,456179511,226619,25.45,5.52,104.6
649,16909,561392020,10608640,505,20720,4200248,328758764,494989184,235043,26.23,5.53,104.2
650,13787,525422355,10379264,686,20272,3873164,357825300,522015522,255838,26.77,5.49,103.9
651,10082,582427106,42483712,705,82976,4457288,380012496,560447222,270844,25.96,5.57,104.3
652,15302,472909561,10780672,860,21056,3252259,309489013,423754946,180652,25.86,5.55,110.1
653,8789,568224672,9920512,1236,19376,4138137,367205758,495013091,250258,26.1,5.46,102.1
654,7595,499839017,10723328,607,20944,3550924,326414010,475884134,217070,25.97,5.51,102.2
655,7508,522960453,10379264,829,20272,3617098,315968562,482972887,238396,25.16,5.49,102.0
656,13579,643764371,11182080,1413,21840,4200538,417641226,619087274,253969,27.61,5.5,102.5
657,5999,452337137,10379264,426,20272,3571394,286143975,411065595,216159,30.64,5.51,102.4
658,18688,841743836,10092544,873,19712,6656184,570396830,800287779,390694,26.15,5.56,102.4
659,13423,546594648,10092544,316,19712,3767210,364823146,517286453,236030,25.35,5.5,102.5
660,11907,498581964,9576448,321,18704,3625632,310950823,432932547,205838,26.07,5.55,102.4
661,55418,531232869,10551296,2606,20608,3578345,403794582,507307475,208426,29.48,5.68,102.3
662,24933,697271646,10149888,416,19824,5830608,451885722,649056511,384350,31.57,5.5,112.3
663,6273,486777053,10665984,1066,20832,4249976,317850362,464309442,255820,27.56,5.51,106.2
664,18927,591703875,10244096,528,20008,4278764,400253897,533545478,208088,25.29,5.57,105.7
665,17231,552567376,9797632,1048,19136,4362140,332637375,489944674,263839,27.41,5.55,105.3
666,23870,533898850,10436608,3233,20384,3993353,338496094,472169656,233815,37.79,6.41,105.4
667,176149,672288608,5914624,8617,11552,5774399,510334215,588799650,262239,39.32,6.43,113.9
668,65569,469337196,57344,4412,112,4002416,312038141,425105925,252751,28.81,5.35,113.5
669,33573,555666162,999424,2419,1952,4095950,343525291,460472371,205990,29.53,5.14,100.0
670,9560,709254879,0,704,0,5990212,452267001,673235395,373499,28.0,5.01,105.2
671,7365,607099144,0,493,0,4775465,368244294,556670239,257246,25.92,5.0,119.2
672,107662,677301781,0,16006,0,5264335,445103118,585217979,327398,30.58,5.44,129.1
673,14508,514402303,745472,2699,1456,4013481,343595109,478823644,262303,27.49,5.25,115.9
674,9140,578550621,139264,775,272,4476782,363093691,561718830,266367,25.59,5.13,105.7
675,9372,488380272,0,619,0,3639057,306032885,482463309,222365,26.71,5.06,105.7
676,12567,555425228,0,458,0,4354834,342911792,527416442,236990,26.64,5.04,105.3
677,105949,726594173,0,7188,0,5819928,504609222,659454560,337040,28.8,5.42,105.9
678,46805,469410695,0,1765,0,3535426,326007375,386663707,177378,32.8,5.4,105.6
679,39193,625051973,1056768,2077,2064,5383870,405164448,578495388,322204,25.59,5.18,105.2
680,7666,524562196,0,615,0,3882106,335564005,514463693,246314,26.19,5.12,105.0
681,9242,502885568,32038912,931,62576,3651134,311951140,468942041,233007,25.87,5.04,104.7
682,4742,526852562,0,306,0,3964078,325938769,502830809,259085,25.85,5.0,105.0
683,4737,483937300,0,402,0,3523976,276975084,421650189,206136,31.42,6.35,112.1
684,144653,585118407,232271872,18101,453656,4616128,369894916,551810663,271507,35.88,6.55,104.3
685,133752,460222998,1087492096,11867,2124008,3920448,293603386,420907337,232031,35.23,6.61,104.0
686,266336,675993062,979894272,15632,1913856,5713403,466132280,640214957,357946,34.46,6.49,103.5
687,415999,557960767,1016594432,1852,1985536,4562674,365208172,490045169,206180,33.94,6.47,103.2
688,303399,625176205,1020264448,11756,1992704,4997294,405859701,566010980,307611,33.76,6.52,103.6
689,188604,466660728,963485696,4178,1881808,3765011,316551395,431533734,231315,31.89,6.47,127.7
690,290569,521584775,1021050880,11930,1994240,4046040,343201986,491057366,254146,33.83,6.7,127.2
691,285008,549095023,1015808000,6900,1984000,4327278,360770375,513922840,255763,33.6,6.59,121.7
692,262966,579590770,929067008,8447,1814584,4826402,393530060,540596176,314605,32.67,6.49,121.8
693,273198,604162822,1027198976,14856,2006248,4921138,412545682,562520792,271453,33.17,6.48,121.7
694,219852,560365621,990781440,9165,1935120,4441073,381992809,514715782,266496,33.45,6.5,121.4
695,167644,384121379,1011089408,8877,1974784,3150641,255627686,361908288,203266,33.94,6.55,120.8
696,237315,702283362,1017905152,13396,1988096,5851471,471429527,677409640,374057,32.63,6.49,121.3
697,267264,700925719,1016594432,11704,1985536,5795343,464138869,649906308,356020,35.74,6.57,121.0
698,217205,494202245,1037303808,6104,2025984,4054270,340027703,480160367,265559,34.36,6.61,121.1
699,288250,746752295,768741376,8025,1501448,6161384,507132271,680491004,374923,34.57,6.48,120.7
700,205660,412211323,1051635712,6240,2053976,3259945,271572032,364778429,196814,32.92,6.51,121.0
701,274513,506002474,1036075008,8174,2023584,4244364,315444980,451076369,238601,33.85,6.58,120.6
702,196328,669010887,1033662464,17144,2018872,5592110,450780540,629416289,315945,32.6,6.51,126.0
703,310697,598813577,1030750208,8255,2013184,4681160,383772620,520913530,272762,34.2,6.5,125.4
704,156600,520399052,978780160,13729,1911680,4382924,327094947,505150474,270339,33.13,6.53,125.0
705,209802,610369719,1006993408,17643,1966784,5066875,409895938,577969972,306865,34.64,6.63,124.6
706,304396,641262697,1016594432,6292,1985536,5273183,428366229,601009611,266017,32.86,6.51,119.0
707,361837,612126697,862453760,10335,1684480,4869623,418208726,557338715,288666,34.04,6.51,119.2
708,279030,543076543,1035182080,10929,2021840,4250102,374495976,497334481,245188,31.3,5.93,119.3
709,46620,508938530,812040192,1523,1586016,4216764,340056538,478130763,222749,28.92,5.49,119.7
710,156255,537691939,0,10469,0,4554258,373272874,483832969,249720,28.57,5.28,119.5
711,19490,616146858,0,1185,0,5112882,401705497,591649012,334055,28.38,5.19,120.1
712,8782,700936026,32202752,488,62896,5890913,424327545,643158255,357492,30.45,5.3,120.2
713,45029,450955926,28672,806,56,3483035,303255103,411454285,208854,26.67,5.2,120.2
714,9300,583849113,655360,663,1280,4560457,337489599,522057607,266731,28.41,5.48,105.8
715,111558,643407076,0,16170,0,4777085,458882891,615678363,281162,24.37,5.27,105.9
716,18810,614665979,0,890,0,4277782,397626482,505506797,197871,24.42,5.12,106.2
717,5197,411334620,0,446,0,3131872,248647750,372528453,187649,27.43,5.48,106.5
718,70753,371933107,0,1068,0,2978343,242282040,356662241,174212,35.53,6.48,106.1
719,310920,585934039,455352320,11745,889360,4660545,383169859,510976238,297921,35.77,6.52,106.1
720,309942,589655087,1070014464,8732,2089872,4787542,370801828,496576001,252943,35.76,6.64,105.8
721,276100,613654391,967049216,18396,1888768,4894163,409527815,528446859,302515,34.6,6.47,98.6
722,354107,523868092,1016594432,4196,1985536,4150369,325171702,443265874,198939,32.54,6.48,98.5
723,270467,586722968,1021575168,11930,1995264,4698443,409253334,554470778,291261,33.29,6.48,120.8
724,259768,506315211,1011490816,8125,1975568,3896669,353656049,429030977,222093,32.58,6.46,126.8
725,241391,511713435,1016594432,14302,1985536,3891055,356004468,502458165,266067,35.59,6.61,126.4
726,97277,437212347,1012400128,13529,1977344,3864350,301476694,415144361,248776,33.38,6.49,126.3
727,424347,660692010,827367424,13468,1615952,4911387,434001500,596058686,293393,33.91,6.51,118.4
728,105598,412003872,1007419392,10459,1967616,3408377,290470642,394179832,223867,32.37,6.43,118.9
729,310367,521881543,966983680,3012,1888640,4081795,358823775,472816970,235451,31.05,6.46,118.9
730,275006,534681834,998244352,8126,1949696,4207283,352509260,476973631,219809,31.88,6.43,119.3
731,274996,567553163,1016594432,8276,1985536,4542343,366667238,530031048,258333,32.15,6.42,119.7
732,447205,465244105,1007419392,4519,1967616,3710449,307225831,416115884,220688,33.69,6.58,119.9
733,282879,647398910,1029468160,8507,2010680,5557300,418206394,583173758,328809,35.37,6.62,120.0
734,271492,591840330,897953792,11224,1753816,4982440,408832556,546108475,288123,34.45,6.49,119.4
735,308147,590652122,1031057408,8615,2013784,4686399,408612047,536043443,281232,32.16,6.48,119.1
736,297242,473157475,1037930496,7582,2027208,3521505,283328285,368310145,168421,32.58,6.43,119.0
737,312338,483422449,1028128768,9538,2008064,3681012,332402711,471411665,237185,33.17,6.53,118.9
738,298753,584986538,1030225920,5484,2012160,4803649,382557399,515597919,274316,32.64,6.48,125.8
739,329745,457005821,999170048,3656,1951504,3269899,301288839,406290733,194910,32.63,6.47,125.3
740,232669,600514932,1021337600,17081,1994800,4765674,398212493,534961955,293217,35.54,6.63,124.7
741,188447,413198412,1016594432,2025,1985536,3410373,279378215,383206107,200004,35.4,6.49,119.0
742,219476,635047408,880803840,13894,1720320,5343707,419096672,564552250,316892,35.34,6.55,119.1
743,226126,698617262,1016614912,28531,1985576,5419058,512727097,620866772,310634,26.79,5.66,119.1
744,209271,806228777,317108224,10126,619352,5527350,553159669,735064915,381732,29.93,5.3,118.9
745,23731,615833505,86016,1169,168,4687273,400750190,586176847,271555,24.69,5.22,119.5
746,12805,421353221,0,246,0,3099337,265848226,389649837,192074,25.94,5.25,126.4
747,51477,467754672,0,645,0,3552398,271809979,379070855,191218,32.39,5.39,125.8
748,24056,585944921,28672,2561,56,4855003,404515082,529887813,298532,27.67,5.28,114.0
749,115095,591805850,6799360,11111,13280,3962193,431514183,553792846,288578,28.86,5.44,108.5
750,36693,645410114,0,1000,0,5147676,432390892,613418860,316766,29.5,5.17,101.0
751,12957,543303491,0,736,0,4264824,354828172,508769482,265339,26.47,5.11,100.7
752,7978,518786794,0,349,0,3938811,323846583,484481914,243776,30.83,6.28,112.1
753,211834,484980756,132050944,18270,257912,3643467,318302709,455813739,234416,34.62,6.51,111.6
754,262383,546434863,866156544,9451,1691712,4618828,385340216,522903756,265727,35.4,6.65,103.5
755,243764,556435083,996933632,11630,1947136,4669419,374454748,502253186,244733,35.38,6.58,111.0
756,305209,506591502,1025769472,9139,2003456,4060807,349529432,490306710,246542,32.98,6.49,103.5
757,303285,554022731,1020264448,8445,1992704,4509737,369215390,514290985,285018,33.84,6.47,104.0
758,310510,594901604,1007419392,5690,1967616,4741792,400685172,545499317,304863,32.72,6.5,121.6
759,325331,537325739,1011228672,5413,1975056,4245738,328272606,418421779,231547,35.02,6.63,121.9
760,296449,488505199,1007419392,6829,1967616,3706842,332835164,438364912,210472,33.53,6.52,122.1
761,263041,509055143,935460864,10963,1827072,4201611,351804078,472501880,253116,34.7,6.55,122.5
762,191223,487948724,1029898240,9248,2011520,4276810,307208103,453071414,265629,33.34,6.44,122.2
763,185915,533976274,989126656,16508,1931888,4335471,358942414,495947221,252627,33.69,6.58,122.3
764,194517,710476450,913940480,13436,1785040,6029666,480474794,636063193,387740,33.63,6.48,121.9
765,261612,515734526,1029439488,10270,2010624,4110444,344293908,482866657,255557,34.54,6.52,122.1
766,146686,475161519,1007419392,8335,1967616,4213358,316057191,430459898,270582,33.98,6.54,122.2
767,228142,624243688,1029439488,25130,2010624,4934359,435411562,620693098,304986,34.74,6.59,122.1
768,272053,543565424,1056964608,8238,2064384,4574381,362399156,499052234,280298,33.47,6.49,121.8
769,274254,559404468,818348032,8227,1598336,4777508,362245640,535977625,294004,33.58,6.52,121.9
770,148159,415086730,1030377472,8458,2012456,3359163,287657964,397758628,216074,34.58,6.53,122.0
771,309821,700296704,1029439488,4056,2010624,5898925,469830531,611187106,361941,33.18,6.56,121.9
772,117382,549420275,1025769472,17481,2003456,4749609,366744867,528431701,290509,34.15,6.51,121.9
773,164379,586811422,1038614528,9808,2028544,4982239,391233976,554930148,315536,34.41,6.53,122.0
774,312089,639562503,867336192,2451,1694016,5303008,426005361,584905335,312085,33.25,6.48,121.9
775,299314,549464643,1007419392,7081,1967616,4382354,366424880,470230720,268259,34.85,6.57,122.0
776,295884,580327523,828157952,8504,1617496,4750710,382320446,527205352,267903,33.4,6.53,121.8
777,210895,438082308,955142144,2415,1865512,3475102,300928917,411408618,211195,39.26,6.64,121.9
778,241963,678284048,901976064,2526,1761672,5742785,464033402,623774338,353945,39.43,6.4,121.9
779,127444,622235986,655360,4018,1280,5715725,460626165,559299617,322318,32.07,5.59,121.8
780,61471,516197698,200704,1502,392,4417724,353575740,474935665,246754,24.29,5.21,122.0
781,21471,613292258,57344,301,112,4644758,397743200,576720022,285413,26.44,5.11,121.8
782,11359,535933507,0,1247,0,4104565,333000135,522119653,260615,26.71,5.09,122.4
783,5978,507783982,0,712,0,3798199,323654615,490417526,225570,29.97,5.37,129.9
784,136378,644576507,1028096,13924,2008,5194124,421253537,576452383,326858,25.43,5.21,129.2
785,10881,472583930,0,1414,0,3616150,285082794,398928124,208136,25.72,5.11,101.6
786,10094,488733993,0,764,0,3760693,280121236,398272096,220427,27.65,5.18,101.6
787,48385,624995995,0,1463,0,4995214,398881185,584902902,324073,27.9,5.15,101.7
788,16103,583325971,0,591,0,4702966,364849768,554196136,307364,28.81,5.38,102.1
789,173096,673126191,483328,8296,944,5056113,467824388,623165833,354924,31.71,5.4,102.6
790,40186,579957154,28672,1218,56,4752839,398617014,548409558,312977,25.19,5.29,102.5
791,63015,428113046,0,1159,0,2984457,318473871,407864863,180054,24.23,5.18,102.4
792,11083,423162512,0,439,0,2960089,256386968,375761227,181710,25.18,5.1,103.0
793,9010,475296906,0,688,0,3490486,296664593,451978339,221357,28.07,5.5,103.3
794,189241,660509168,827392,8891,1616,4457722,470448035,644627504,353573,26.87,5.49,110.9
795,46122,571096175,0,1780,0,3954819,378724819,540058824,271299,26.76,5.6,110.4
796,34471,667249770,10649600,1490,20800,4653830,451062125,574692893,244475,26.59,5.6,98.1
797,16336,559682366,19611648,952,38304,4344026,347725902,506847954,238704,25.47,5.53,98.3
798,11515,462364447,20070400,861,39200,3407995,293993508,445769697,180938,29.49,5.54,104.4
799,13374,642918271,19845120,1156,38760,5302073,396395757,574041012,333832,26.16,5.49,104.1
800,9355,477291233,19152896,716,37408,3444130,314226899,443047085,168917,28.54,5.58,104.4
801,14415,722779572,18235392,1448,35616,5737089,482139356,690464967,347172,29.99,5.63,104.3
802,19176,641544699,19267584,1447,37632,5344004,422781233,600317245,331550,31.0,5.6,104.1
803,26733,601901282,20873216,1210,40768,4602553,410720726,504315737,224785,26.86,5.56,104.1
804,18136,592732110,47640576,710,93048,4395628,366586397,556407838,260895,25.83,5.61,109.5
805,16069,568368132,19955712,979,38976,4052856,363643221,492436594,223911,26.0,5.56,101.8
806,16259,507408381,21102592,929,41216,3548057,329288695,476981187,209776,25.84,5.64,112.4
807,51535,502363991,19038208,966,37184,3830989,311494337,479917185,225001,26.76,5.56,112.6
808,18510,577960047,19841024,990,38752,4118379,353753676,516609326,245315,25.78,5.58,107.1
809,14848,494587971,20561920,936,40160,3400570,310157046,463262075,232464,26.1,5.56,106.4
810,12951,547640495,20414464,866,39872,3777227,356155063,499803946,234759,25.44,5.56,106.2
811,13926,531990533,21446656,955,41888,3757388,342445102,522663825,240737,30.04,5.61,105.7
812,19373,694991012,19783680,2595,38640,5714869,472404968,669050791,335453,29.2,5.64,105.3
813,19825,635979021,20758528,2156,40544,4741987,444259810,601490399,279882,29.81,5.49,105.1
814,13028,694234195,18554880,1314,36240,5702416,445966881,653956335,353166,30.93,5.54,104.9
815,11443,644924704,20299776,1373,39648,5117663,423617011,611319371,325340,26.36,5.64,104.7
816,12651,479384638,20185088,1568,39424,3221352,333435427,438776220,181462,24.86,5.61,104.9
817,10750,481447213,19984384,1356,39032,3425544,298134083,414071949,202865,27.14,5.54,105.5
818,12206,598128569,20185088,1575,39424,4479174,362781520,533358002,255114,31.08,5.52,106.0
819,11119,760772408,19357696,1363,37808,6341304,488838456,702176322,384678,27.15,5.55,113.5
820,24475,504989473,21217280,1305,41440,3618059,319756568,421806404,197486,27.11,5.46,113.0
821,157696,649236896,6553600,8754,12800,4872205,428547864,555110806,232221,27.95,5.36,100.5
822,25460,550633924,57344,3269,112,4431095,366190166,516419727,260842,26.09,5.13,100.7
823,13666,548174651,0,742,0,4431241,337762807,511365612,267143,30.49,5.21,108.5
824,15397,641273295,856064,1842,1672,5358732,397347712,576803919,325124,26.32,5.2,108.8
825,6864,462650329,28672,1297,56,3239297,281542316,421178490,204732,28.06,5.34,101.9
826,128445,715596225,0,12073,0,5569556,490568308,679605710,388176,27.9,5.32,107.9
827,66012,621863978,0,1756,0,4509806,424507156,580678543,265122,24.76,5.23,102.7
828,17476,452566497,0,572,0,3240589,277388206,417149559,203784,24.97,5.21,102.7
829,13076,490745200,368640,1282,720,3563844,324324358,441764848,187970,26.85,5.52,112.1
830,13279,588861869,6176768,472,12064,4540188,381288872,508199570,237708,25.78,5.57,102.4
831,33661,626807085,19726336,775,38528,4295290,428001591,565865074,237234,25.17,5.64,108.8
832,18104,527052574,19955712,558,38976,3771310,304168476,486046107,194015,27.73,5.5,100.5
833,14850,601454568,20529152,433,40096,4643899,376494838,550094271,295507,26.07,5.67,100.4
834,33919,566780432,19501056,2753,38088,3892385,362886356,482358098,214716,25.17,5.55,100.7
835,18501,493729255,52142080,491,101840,3407322,319040906,415817426,179027,27.7,5.54,101.2
836,16953,589974083,18006016,835,35168,4642798,396449558,565260397,275142,30.59,5.6,101.2
837,16732,615274635,20299776,943,39648,4902657,416051783,549723627,306220,26.18,5.61,101.6
838,11490,500369992,19611648,601,38304,3426188,312397230,436641938,204722,25.58,5.63,101.9
839,16035,472111354,20676608,531,40384,3504394,306830497,449434156,204028,29.28,5.54,102.0
840,21983,603392685,20758528,632,40544,4999279,398462723,555034433,297381,25.91,5.69,102.0
841,24818,514281237,20414464,299,39872,3556203,348665045,465521883,190980,26.63,5.55,111.7
842,22363,566879396,19841024,627,38752,4155368,374378347,513589163,255263,30.18,5.56,111.2
843,16195,618769796,20070400,662,39200,4942261,404806501,536298161,301247,28.24,5.58,101.9
844,13312,580245719,19443712,933,37976,4437792,383379827,538178895,270760,28.43,5.53,109.1
845,12153,580651189,21905408,585,42784,4690550,342320948,514900557,253399,27.52,5.62,108.5
846,19878,708581931,20529152,1033,40096,5162977,465104744,638552167,283981,26.21,5.67,102.9
847,52649,360032916,20414464,1408,39872,3014114,215786612,340697322,182379,29.76,5.53,109.3
848,15430,666670700,19038208,998,37184,5295659,430838466,622024908,312006,26.98,5.6,109.1
849,30550,529996871,20963328,787,40944,3859666,331827616,482443272,242989,26.67,5.55,108.9
850,11900,577189305,20643840,378,40320,4194171,380684780,521148946,246606,28.56,5.67,108.6
851,24331,727114405,20070400,991,39200,5470565,487967269,677294174,337399,25.92,5.56,102.9
852,12753,600777715,20873216,570,40768,4265471,383806226,565285474,286073,29.23,5.64,109.9
853,15606,502107644,19513344,563,38112,4191206,310414944,452273185,241113,30.02,5.51,109.4
854,23530,650499734,20172800,888,39400,5208077,395647311,561971936,325420,27.01,5.24,104.1
855,87422,602533718,13549568,8203,26464,4365152,399371649,557145965,295677,29.11,5.5,104.7
856,71102,652283881,0,5347,0,4926748,430496642,612089202,328746,29.78,5.29,104.4
857,19590,573763639,0,769,0,4465181,380216788,554676089,311752,27.71,5.08,104.9
858,14843,740949317,57344,3951,112,5824213,452260430,688763919,347050,30.72,5.27,111.3
859,13812,376951628,425984,1481,832,3216011,253254709,354592389,192387,26.6,5.15,106.0
860,124550,823837993,0,8162,0,6196573,523198609,726868924,358398,26.38,5.43,106.1
861,38960,454805549,0,2524,0,3371638,279490260,412817675,209098,27.18,5.22,106.3
862,13168,557918270,0,521,0,4554741,359685616,521815337,262579,25.24,5.08,106.6
863,6277,480716483,0,665,0,3748246,309377397,450418279,198530,24.74,5.58,107.1
864,15129,427423559,655360,1558,1280,3145364,273854856,418984008,190925,28.19,5.57,101.9
865,21404,607104732,18792448,1236,36704,4651456,391676234,559392354,284042,26.51,5.58,102.2
866,16777,634750802,52920320,1141,103360,4615219,426901110,610134858,272566,26.88,5.61,102.1
867,63613,426932760,19955712,404,38976,3224618,280709508,397885812,188944,28.27,5.57,102.0
868,19020,630793082,19841024,626,38752,4747174,415332126,613623706,317447,28.01,5.52,102.0
869,17469,579805098,20160512,539,39376,4646318,365600488,541714694,281044,27.47,5.56,102.0
870,21803,637599527,18579456,561,36288,4902663,414389722,582342566,288336,31.43,5.58,108.5
871,18729,675087890,20529152,821,40096,5638087,456677822,654243273,369402,26.72,5.61,102.9
872,16436,519825579,20185088,716,39424,3652763,357386807,473788080,181565,28.25,5.58,103.4
873,17483,593942723,19841024,820,38752,4659228,400337521,542294501,285064,24.89,5.56,108.8
874,11690,464740097,19501056,833,38088,3378745,274343164,450246196,227854,27.98,5.49,103.6
875,11222,593024681,19382272,384,37856,4635779,388737101,564035829,276908,28.2,5.54,109.8
876,18243,577456405,20299776,861,39648,4469885,385897860,542834643,277451,26.4,5.62,109.8
877,20075,541433629,19726336,1078,38528,3758571,314389214,445093539,215093,26.87,5.55,103.6
878,9864,534948985,20529152,684,40096,3860729,350388348,499156879,245211,28.64,5.57,103.9
879,20993,673123779,21078016,668,41168,5196570,436175698,622127684,336988,25.73,5.6,103.7
880,15353,514382061,21217280,580,41440,3579157,344406802,505453336,231790,26.58,5.55,104.3
881,11640,541787062,20299776,387,39648,4039759,360234463,452810018,229159,28.91,5.48,104.4
882,11819,619578652,20185088,443,39424,4979082,407319832,590235007,298579,25.38,5.55,104.6
883,11940,504289982,19955712,387,38976,3506665,329150535,470082086,208187,25.04,5.53,104.6
884,20079,606250866,19271680,699,37640,4184064,374090057,521945838,237324,30.25,5.97,104.8
885,94212,592642745,20185088,16509,39424,5300962,413823351,559109996,295807,27.55,5.63,104.7
886,36573,686884115,21331968,1566,41664,5342901,452396717,638956336,342750,27.11,5.63,104.9
887,43866,533556280,18808832,1273,36736,3959273,360509522,482750812,247010,25.58,5.51,104.9
888,8415,472484334,20643840,820,40320,3601626,295208965,435935877,214484,36.33,6.31,104.4
889,44726,590242629,19988480,9604,39040,4969117,408590870,579839458,320540,38.75,6.56,104.6
890,253383,643619083,389120,7895,760,5480606,512255374,526779145,291527,28.96,5.64,110.7
891,87831,575876415,0,3371,0,4416458,362441567,496779664,242811,23.91,5.16,102.4
892,6128,392624731,200704,445,392,2832535,257140744,354414569,148291,26.44,5.08,102.8
893,6042,545191344,28672,907,56,4204249,345198210,532443470,288405,28.18,5.03,110.1
894,8495,643765337,1658880,491,3240,5190217,405387860,627899581,342401,26.01,5.39,128.8
895,112537,553653073,0,13066,0,3888279,395346885,488175900,228831,25.4,5.29,123.6
896,20182,513738076,0,642,0,3892099,328612273,470290653,176592,26.92,5.12,98.6
897,17155,543550016,33939456,741,66288,4222186,352642430,514505284,270300,25.8,5.08,98.7
898,5888,520027733,0,453,0,4142284,330172017,485207432,245559,26.83,5.08,99.3
899,5624,579640347,512000,670,1000,4762337,360739261,532455214,291668,26.04,5.42,104.6
900,129468,590866890,0,6681,0,4220793,396422144,489103208,195955,30.96,5.43,104.3
901,51679,588528063,0,890,0,4611745,384751340,522815132,273199,27.25,5.23,104.2
902,14175,532653657,28672,473,56,4000476,351277426,497969816,223256,24.66,5.12,103.8
903,26061,565196930,0,712,0,3995385,369123608,509648844,198323,25.98,5.11,103.5
904,7425,523286489,1142784,558,2232,3823304,332731639,482416734,230373,27.76,5.47,103.4
905,168073,648026461,0,6054,0,4840670,444814495,594774415,292213,26.83,5.46,103.4
906,23312,565212514,0,1763,0,4006932,367597491,490547629,256029,30.24,5.65,113.7
907,39776,697698783,19693568,2740,38464,5697229,468873078,668660839,355088,28.24,5.68,99.6
908,38675,510166275,38764544,845,75712,3779318,360080143,471356491,228357,27.4,5.58,99.7
909,20847,617516681,37199872,1049,72656,4699164,386600283,539842837,308403,29.21,5.62,99.9
910,24730,605155872,37158912,901,72576,4923071,411669952,590151028,300046,28.94,5.62,100.5
911,38916,620813315,39682048,627,77504,4796986,384897260,563197156,290674,24.95,5.58,107.9
912,27522,468818820,35553280,472,69440,3316300,305320904,428366785,193538,28.13,5.61,113.1
913,39195,555388800,35553280,532,69440,4415312,358519065,521865298,275294,27.11,5.58,102.5
914,31110,576184408,39063552,573,76296,4210528,378297250,511120444,243249,29.75,5.6,109.1
915,28826,659680919,35782656,672,69888,5582682,427580076,628578912,341482,26.47,5.57,109.3
916,19938,552675123,35094528,872,68544,4231744,356372826,533158838,264865,29.51,5.64,108.8
917,22350,475531133,37388288,509,73024,3726387,312977149,436415662,229333,29.06,5.66,108.3
918,42446,743872464,37847040,1621,73920,5827296,479436121,720228845,390900,29.71,5.56,107.7
919,15499,447611270,35622912,672,69576,3554792,267992358,406797490,232698,28.01,5.65,107.8
920,30689,639061945,38535168,1301,75264,4888831,424032225,577235351,325258,29.23,5.75,107.7
