,LLC-store-misses,instructions,ref-cycles,LLC-loads,bytes,LLC-load-misses,blocks,cycles,LLC-stores,pkg_pwr,ram_pwr,power
320,3497,207725840,233408318,1051739,0,170569,0,198208948,50395,40.21,6.96,132.1
321,1196,117124459,148691444,771436,0,127337,0,137289604,37709,40.12,6.97,132.1
322,3218,131972707,161952845,880984,139264,64469,272,142975113,37337,40.18,6.98,132.1
323,19602,258135477,296280322,1750158,0,260726,0,231649491,70528,40.1,7.0,132.0
324,3543,163788834,218127643,1316413,0,120183,0,163806773,59097,40.19,6.94,132.2
325,4524,194142000,213628701,1020727,28672,222390,56,165427419,47638,40.13,7.02,132.1
326,6902,181565289,220034203,1100306,0,74667,0,173229952,55977,40.1,6.99,132.1
327,5663,186146928,196274050,893735,139264,96702,272,151921592,67020,40.16,6.97,132.1
328,12396,261935480,320007385,1700259,0,248501,0,265027334,64157,40.07,7.0,132.0
329,2619,132604479,199923844,1162775,0,127083,0,145818603,54634,40.21,6.96,132.1
330,2474,132372702,196409186,926579,52219904,133713,101992,165393938,40200,40.12,6.98,132.1
331,1337,137686754,180401027,846226,128667648,85372,251304,158079590,43282,40.18,7.02,132.1
332,6289,289107479,341128463,1236786,253952,273166,496,210905254,69420,40.1,7.02,132.1
333,11600,296930957,290014010,1608329,0,212558,0,241061483,70680,40.1,7.03,132.0
334,4069,141789493,195671541,1160029,0,132911,0,155334782,53123,40.19,7.0,132.1
335,1774,173163153,174915115,945729,0,84220,0,118589250,46286,40.06,7.0,132.0
336,1207,128923502,167465064,741021,200704,104097,392,150764851,37884,40.16,6.97,132.1
337,15452,243923952,302458337,1579242,253952,343412,496,239617591,85406,40.08,7.0,132.0
338,13144,345880175,408986721,2175424,0,478144,0,294829702,92559,40.2,7.01,132.1
339,6971,135089929,197450236,919504,0,162196,0,131400397,64861,40.12,7.01,132.2
340,1373,120518657,161472450,842956,0,91227,0,92307872,45416,40.09,6.98,132.2
341,982,113506212,147866269,929091,54767616,190538,106968,139776516,24984,40.21,6.98,132.1
342,4330,177129669,195106156,945362,454656,135432,888,144656863,68060,40.15,7.04,132.1
343,14254,298965725,341098687,1712481,0,336820,0,279384253,96219,40.17,7.07,132.1
344,1062,124314517,186553081,927679,0,142256,0,127622657,39563,40.15,7.0,132.1
345,1322,155533594,171798615,909878,0,72776,0,146490233,30334,40.2,6.94,132.1
346,1454,128928409,174411637,960530,315392,164022,616,157114631,42321,40.12,7.0,132.1
347,14220,186132278,233407490,1196814,0,102068,0,182428407,60279,40.17,6.95,132.1
348,18148,260445075,280189285,1642297,196608,338982,384,243116432,63058,40.09,7.03,132.1
349,4100,162081969,221740477,1149403,0,151181,0,170350636,40329,40.04,6.99,132.1
350,3320,164334278,175590972,775759,0,207750,0,131591313,52555,40.21,6.98,132.1
351,11953,226740883,250579790,1355844,315392,327515,616,209050929,48803,40.15,6.98,132.1
352,6155,184967582,280492924,1298348,0,111039,0,205645675,83147,40.27,6.93,132.1
353,9421,254143005,305534835,1568747,139264,316547,272,263773750,57527,40.2,7.01,132.1
354,7465,195010507,221028740,1150005,0,94465,0,144160035,48107,40.27,6.97,132.1
355,6119,152535152,199742728,1072301,0,143504,0,104262877,59369,40.39,7.03,132.1
356,755,134290102,177026144,970764,57344,120577,112,138301202,39280,40.17,7.01,132.1
357,6728,151510049,212056910,1021087,0,87992,0,182059986,41123,40.26,6.94,132.1
358,7748,312110509,332498899,1642731,311296,381318,608,264344022,81165,40.2,7.03,132.1
359,5359,170940136,237338737,719555,0,104448,0,171328195,78393,40.29,6.94,132.1
360,5606,166506711,187878459,943421,0,267442,0,169599942,49141,40.28,6.76,132.1
361,1938,118351192,163321677,726385,186175488,70623,363624,109015408,36543,40.14,6.6,132.1
362,6124,273169928,302500250,1308955,0,128540,0,288627488,75613,40.13,6.78,132.0
363,13662,288243034,299603074,1533631,253952,323472,496,239924065,87779,40.61,7.3,132.0
364,7847,209375827,295700714,1540371,0,404200,0,230592413,70000,40.11,7.0,132.1
365,815,178686312,182418639,863118,0,73736,0,146487926,61840,40.13,6.93,132.1
366,3110,146560401,184060598,753136,172032,183080,336,170669360,35329,40.17,7.04,132.1
367,2024,131807224,172212890,942186,0,60237,0,132406843,55596,40.13,7.02,132.0
368,13128,296991254,352312966,1703729,253952,361243,496,259927703,85762,40.21,7.06,132.1
369,3851,193312551,266942880,890116,0,117417,0,182770666,87732,40.1,6.99,132.1
370,4754,163663898,184142011,852317,0,79922,0,131973191,37508,40.2,6.96,132.1
371,1178,114171901,173680377,836900,20672512,117830,40376,133767030,49863,40.18,6.99,132.2
372,663,132878165,177157054,944275,0,68177,0,114457466,18869,40.18,6.92,132.1
373,13159,310638996,381644522,1665954,282624,363472,552,290111575,92473,40.16,7.02,132.1
374,30506,215406104,261702136,973073,0,141108,0,227195282,67520,40.15,7.01,132.2
375,4864,171633210,177697242,822104,0,84059,0,165868821,48112,40.17,7.0,132.2
376,1255,130114184,167370580,778174,0,78018,0,126278990,46971,40.04,6.96,132.1
377,1717,168748553,202929509,1091864,258048,191547,504,173251078,47433,40.18,6.96,132.0
378,8925,301499516,365132862,2022418,196608,460550,384,233752937,63017,40.08,7.03,132.0
379,2371,250478772,259445713,1264784,0,122781,0,229211606,80887,40.16,6.91,132.2
380,4933,168778692,168238304,914308,0,138217,0,116313070,45432,40.11,7.01,132.2
381,2302,137237513,164333042,820392,0,129920,0,144287717,50976,40.18,6.94,132.2
382,1611,167557154,206428023,935673,0,180939,0,161242060,54070,40.2,6.99,132.1
383,11945,234073184,239555489,1175140,139264,235266,272,229674866,73307,40.12,7.0,132.1
384,5769,155037255,228551291,982054,0,189288,0,172804682,63231,40.25,6.96,132.1
385,665,180841067,184703629,927273,0,103248,0,165425240,58938,40.14,6.97,132.1
386,1545,126001580,157883209,776681,0,55033,0,123295233,53548,40.23,6.94,132.1
387,4112,164879657,203523188,938519,35651584,207310,69632,150572356,39760,40.13,6.97,132.1
388,11871,236636963,308720412,1735880,225280,289727,440,223413862,40166,40.21,6.97,132.1
389,9869,241401783,250828219,1209143,0,191797,0,231737550,40593,40.12,6.98,132.1
390,1411,154568985,182297288,805182,0,68564,0,122675173,62254,40.07,6.96,132.1
391,5296,115154338,163901618,787727,0,162762,0,140352996,50676,40.18,6.95,132.1
392,2472,113079544,141165082,944023,167133184,136781,326432,113383451,47049,40.1,6.96,132.1
393,22645,303659565,333619759,1589461,253952,314009,496,257838024,78144,40.19,7.0,132.0
394,2128,195958415,267537245,1148517,0,217121,0,199035095,72894,40.08,7.0,132.1
395,2351,116881725,178180249,886177,0,88947,0,133564446,30053,40.18,6.99,132.1
396,5773,160120450,179903976,863039,0,169852,0,149267732,28246,40.08,6.97,132.1
397,1680,170335808,224634175,1092968,200704,94801,392,180395511,48674,40.1,6.96,132.0
398,18055,357743222,382060711,1812503,253952,425901,496,318231574,105576,40.18,7.03,132.0
399,3505,187650162,248857975,947991,0,140542,0,214054705,65621,40.17,7.01,132.1
400,3395,116281289,186795049,828865,0,86845,0,128528873,51980,40.21,6.97,132.2
401,1052,128400900,187109180,781242,0,133243,0,153005515,48174,40.23,7.02,132.1
402,2382,133492033,194905649,826937,21135360,85104,41280,146381253,54625,40.25,6.97,132.1
403,9828,290905116,342296959,1625851,225280,437789,440,297398690,101072,40.15,6.99,132.1
404,4761,219118270,272340701,1159476,0,163874,0,195039364,56872,40.23,6.94,132.2
405,6454,162187166,175268184,667356,0,195355,0,125407536,53713,40.42,7.08,132.2
406,1774,126459312,158305414,951197,0,132687,0,143858117,35289,40.19,6.95,132.1
407,1415,160182174,207044522,1011587,229376,99745,448,162204355,60192,40.26,6.92,132.1
408,8481,226750957,294876494,1659521,397312,314618,776,189595395,54446,40.16,7.01,132.1
409,19631,169307394,229720063,951377,0,78176,0,178974394,79384,40.14,6.97,132.2
410,1221,177358706,190373563,836375,0,196321,0,160775960,44123,40.18,6.97,132.1
411,961,142487002,206203655,965930,0,128195,0,159414479,48574,40.12,6.98,132.2
412,5387,229795628,233870675,1227509,57344,378066,112,218590559,59877,40.21,6.95,132.1
413,11169,276247318,342268381,1385426,196608,236500,384,231832167,109156,40.14,7.03,132.1
414,1301,154535686,198468965,801526,0,108016,0,187750914,81276,40.27,7.0,132.1
415,10613,154904738,226852190,880444,0,171581,0,178622702,66714,40.17,7.0,132.1
416,924,189679561,186032329,861937,0,104820,0,143444771,50638,40.21,6.92,132.1
417,3715,168534624,223117465,1050175,0,156487,0,152444554,62333,40.13,6.99,132.1
418,8893,202536350,238502003,1263727,139264,218118,272,207488839,54659,40.08,6.98,132.1
419,13062,157734249,224061089,958093,0,198117,0,157896327,60826,40.2,6.97,132.1
420,1651,184923971,212230060,1061100,0,116028,0,159398076,53921,40.14,6.95,132.1
421,4200,112346918,158652326,889146,0,66781,0,96591532,41320,40.24,7.01,132.2
422,3089,128977379,187991145,924340,0,116737,0,131773132,53116,40.14,6.98,132.1
423,17428,232351197,264227386,1428229,189288448,202706,369704,231144502,66689,40.26,6.99,132.1
424,9461,339492591,378063319,1866909,0,454435,0,264508937,59174,40.15,7.02,132.2
425,1171,216182985,211989712,1086015,0,122501,0,159940990,48654,40.13,6.99,132.1
426,7258,171894274,171005440,976825,0,254038,0,150554663,38953,40.23,7.01,132.1
427,2254,100482256,151481844,830336,0,69278,0,96368343,35918,40.12,6.98,132.1
428,17466,223369847,230334144,1555697,454656,199541,888,208713855,76868,40.25,6.98,132.1
429,4035,216067164,253647575,1073683,0,196237,0,240223620,36429,40.16,6.99,132.2
430,2159,214528132,242459047,1141294,0,130486,0,191302922,65007,40.25,7.01,132.2
431,1860,131094379,171845429,1065124,0,191380,0,150852270,54858,40.17,6.99,132.1
432,2172,127918432,174528772,801026,0,57547,0,130538483,55953,40.23,6.87,132.1
433,4429,220278312,273472295,1379794,21123072,289969,41256,223220916,91424,40.22,7.01,132.1
434,10668,179328376,223190040,733826,0,126770,0,156462458,77274,40.21,7.02,132.1
435,5193,203247420,230848769,1037621,0,114248,0,144129014,51097,40.29,6.99,132.1
436,2924,129882707,163466018,925424,0,101226,0,152662148,38758,40.17,7.0,132.1
437,3350,116982349,153090704,735127,0,96375,0,102067367,44353,40.25,6.94,132.1
438,13058,195785269,243377039,1366263,35635200,257482,69600,210807921,80717,40.15,6.99,132.0
439,2625,204488935,282617974,1354338,0,179871,0,201865545,67425,40.31,6.96,132.1
440,3297,177803573,196121661,801780,0,137469,0,153344044,51630,40.21,7.02,132.2
441,1220,125052154,152562115,795223,0,67896,0,147226156,61615,40.2,6.94,132.1
442,1472,131752690,166602707,873759,0,190693,0,149142678,43764,40.31,7.02,132.1
443,12969,204360995,224178628,1502376,253952,214978,496,205448912,64067,40.28,6.99,132.1
444,1343,198506449,265795855,1186049,0,187648,0,196374325,55182,40.37,7.02,132.1
445,20777,236580028,253539069,1262331,0,321538,0,216942963,65047,40.24,6.98,132.1
446,514,113359172,162281950,807185,0,71709,0,109923770,23131,40.36,6.95,132.1
447,2649,148579036,197781369,991837,0,266760,0,170403440,45731,40.19,6.98,132.0
448,1528,182337747,218184223,1469956,167936,205581,328,160546138,35738,40.31,7.04,132.0
449,3338,211927522,269931327,1279185,0,281721,0,192205252,36009,40.25,6.77,132.1
450,961,134767615,176960159,865447,0,100768,0,132548383,53111,40.18,6.62,132.1
451,615,152219162,149882852,1062424,0,71169,0,123676843,39983,40.25,6.65,132.1
452,5081,142047063,191366338,1092135,0,196832,0,156409989,65898,40.6,7.3,132.0
453,14152,214890322,220249190,1316177,163770368,317536,319864,203712815,88738,40.24,7.0,132.0
454,4292,199016504,258680610,1293045,0,159154,0,188407291,46194,40.33,6.96,132.0
455,18150,198788860,242714409,1020382,0,243449,0,190569780,58470,40.43,7.09,132.1
456,2663,188443368,190541472,915782,0,144169,0,117303190,23378,40.16,6.98,132.1
457,562,159034717,209972910,1017887,0,95464,0,177143756,55281,40.23,6.96,132.0
458,6377,213636598,245812577,1429015,712704,293792,1392,175066033,50437,40.19,7.02,132.1
459,3822,211118079,249506055,1065449,0,112345,0,227285081,72846,40.22,7.0,132.1
460,20545,262416802,287376345,1478646,0,251382,0,258953327,85568,40.27,6.98,132.1
461,1652,187548410,195081180,948458,0,99323,0,142959404,56438,40.09,6.98,132.1
462,1633,121184479,152799711,630243,0,100373,0,139520097,41854,40.21,6.98,132.1
463,11324,271510873,307540771,1454816,913408,437829,1784,245713961,79801,40.08,7.0,132.0
464,1914,214864019,283009868,1186702,21479424,131989,41952,211702927,70224,40.17,7.0,132.1
465,6097,215230604,234602505,1013496,0,192062,0,193275874,70075,40.07,6.98,132.1
466,1724,148435093,192334332,871264,0,80406,0,143531357,39694,40.21,6.95,132.1
467,2095,99910255,154038146,767758,0,184523,0,109996770,39582,40.18,7.0,132.0
468,3965,255155249,268639911,1561833,311296,261279,608,241895049,102930,40.15,7.01,132.1
469,5282,187690914,239299296,1183438,286720,157740,560,193458267,48038,40.19,6.97,132.2
470,16528,194659742,233927112,1050811,0,136872,0,217807825,63030,40.19,7.01,132.2
471,2659,178830252,169213886,826790,0,75958,0,162859516,53764,40.26,6.96,132.3
472,2856,119143992,165521100,839828,0,198416,0,118848868,58917,40.17,6.98,132.2
473,20293,289667111,311610380,1888282,397312,235298,776,272549439,82793,40.21,6.98,132.2
474,8149,317164031,324344684,1729712,0,393109,0,260082614,44978,40.18,7.0,132.2
475,1715,188835011,184035029,915376,0,105521,0,152849565,33744,40.22,6.97,132.3
476,2320,112988447,169258110,736971,0,168953,0,128762370,38169,40.28,6.97,132.3
477,684,120850613,154413456,825461,0,90998,0,142548396,44581,40.19,7.0,132.2
478,9367,256515872,288723365,1485293,139264,257385,272,246251033,82010,40.23,7.02,132.2
479,4351,185552837,269816833,1120815,0,224896,0,181031679,62478,40.15,7.0,132.2
480,1440,171668296,184025300,823598,0,92713,0,149901097,52125,40.23,6.93,132.3
481,5496,148254970,177544699,793986,0,198902,0,154427500,38406,40.2,7.0,132.2
482,1680,152560507,188954371,1025628,0,101549,0,170060033,45932,40.27,6.94,132.2
483,7472,141055552,215165531,1387439,196608,264038,384,109043254,32916,40.2,7.02,132.1
484,12158,164521410,246952895,1183394,182304768,100664,356064,171421263,64595,40.17,6.98,132.2
485,36401,348355319,347632343,1468802,0,333044,0,318026319,100268,40.31,7.08,132.2
486,4030,184340119,192371200,865552,0,112398,0,149990496,56087,40.1,6.94,132.2
487,1834,177434578,226293151,1039844,0,102270,0,206507835,64933,40.2,6.96,132.2
488,8896,229627889,268750180,1216836,339968,383477,664,253166384,102713,40.18,7.02,132.1
489,7035,188098628,236885501,1166947,32915456,115249,64288,168242971,69086,40.24,6.95,132.2
490,3246,239421484,249957402,1067180,0,184643,0,200045969,42327,40.1,6.99,132.2
491,1160,87200639,122138661,870243,0,107233,0,99322835,38154,40.11,6.98,132.2
492,2338,193043642,198468799,915505,0,125429,0,125303698,31286,40.21,6.95,132.2
493,14794,250704753,301935081,1463263,712704,237233,1392,246617412,111281,40.1,7.03,132.1
494,3028,141305694,211014653,1099814,20402176,110359,39848,155744896,36929,40.25,6.96,132.1
495,6847,194160530,184241674,919595,0,189799,0,159529889,36838,40.14,6.97,132.1
496,8986,181166224,215370705,1035014,0,102302,0,195234727,38765,40.31,6.97,132.1
497,2134,154618407,201068694,989357,0,192316,0,173113231,64528,40.16,7.0,132.1
498,12788,244086341,290739380,1536912,225280,226415,440,239595791,70537,40.12,7.01,132.1
499,5212,259081424,273190378,1480689,258048,316113,504,218137913,45258,40.27,7.01,132.1
500,2213,170724881,211780243,1255725,0,191461,0,196139448,62707,40.19,6.94,132.1
501,2150,233425626,267706242,1011483,0,112066,0,196475197,71685,40.42,6.98,132.2
502,5200,188024660,176422072,917603,0,339229,0,174921279,36496,40.22,7.03,132.1
503,6719,238047078,271213983,1551899,798720,244445,1560,209189007,61745,40.17,7.01,132.1
504,15215,231865595,340324857,1216186,0,166271,0,233037900,69470,40.25,7.01,132.1
505,1601,126314350,158686867,804174,0,139622,0,149127802,33201,40.16,7.0,132.1
506,2580,188416340,181600257,837198,0,88938,0,160758188,30368,40.27,6.97,132.1
507,3881,139849306,178797822,887474,0,172905,0,134147580,56787,40.18,6.99,132.1
508,13522,267093919,304142225,1582897,139264,222780,272,248577183,71819,40.25,6.97,132.1
509,4498,197722842,248019404,1149076,0,233199,0,178017206,52501,40.11,7.02,132.1
510,1731,156226656,175062161,897495,0,71829,0,111087853,21939,40.09,6.97,132.1
511,3346,121171026,157964662,727515,0,144712,0,127406729,27747,40.27,6.94,132.1
512,1480,142652363,209422124,980446,0,123676,0,177224996,42288,40.11,6.98,132.0
513,15813,232787760,250872473,1259655,196608,191355,384,216760511,97464,40.21,7.03,132.0
514,22027,328378327,376310509,1654250,0,413844,0,301813942,93977,40.09,6.97,132.0
515,1254,133497192,178576457,986840,199581696,92405,389808,146790538,36474,40.24,6.99,132.1
516,7014,325483750,297556888,1233070,0,238505,0,249075894,42600,40.14,6.99,132.1
517,3332,159759071,211257891,1042035,0,97332,0,151850806,67769,40.2,6.93,132.1
518,12075,242272380,266016842,1323885,225280,284298,440,223839769,87732,40.2,7.07,132.1
519,25564,280426129,338355948,1510684,0,333152,0,253760489,91278,40.1,7.01,132.1
520,740,189016656,186093552,700985,200704,118963,392,153894986,39983,40.23,6.96,132.1
521,3552,151800747,219878464,1009978,0,195577,0,152495801,40563,40.07,6.97,132.1
522,1754,151279227,215204048,1059861,0,89952,0,180059999,46394,40.24,7.02,132.1
523,14675,233422868,255664169,1300987,454656,378410,888,243014549,88117,40.04,6.69,132.0
524,25557,372525479,368970836,1476919,0,278847,0,325167355,112845,40.06,6.79,132.1
525,2414,139073406,196911559,763170,21377024,98337,41752,155270895,68482,40.04,6.66,132.1
526,5905,271426718,282534309,931079,0,131915,0,183919341,63315,40.52,7.33,132.1
527,3444,177946103,250680996,1044491,0,326082,0,169152508,47820,40.04,6.98,132.1
528,10068,209441705,244768588,1245274,225280,177959,440,189497742,89707,40.22,7.0,132.0
529,7005,226636856,285709173,972847,0,309412,0,259491421,82627,40.13,6.95,132.1
530,1449,217538362,218104289,988892,229376,71856,448,156605002,46750,40.14,6.97,132.1
531,7679,158917937,238129228,974652,0,187546,0,178338609,50584,40.2,6.98,132.1
532,2223,185813687,163797833,934958,0,122945,0,152547047,39796,40.11,6.97,132.1
533,2196,268482192,327139606,1496449,368640,309259,720,236071088,85165,40.21,7.01,132.1
534,9827,262818838,316498031,1403169,0,250955,0,239732827,72968,40.11,7.01,132.1
535,1040,189449777,203080755,831431,34697216,88266,67768,189617926,57195,40.17,6.95,132.1
536,20777,216373143,235441313,1009218,0,310049,0,172849857,58175,40.09,7.04,132.1
537,4652,220241600,242204081,1103021,0,233565,0,204885679,48405,40.08,6.93,132.1
538,1132,313915923,290684951,1406483,253952,270045,496,254601584,102866,40.22,7.05,132.1
539,4061,240687861,284368577,1280510,0,176126,0,246114962,54315,40.11,6.97,132.1
540,899,174096258,187396817,860228,0,123454,0,126807336,48739,40.21,6.97,132.0
541,1172,144896482,171545882,810054,0,197201,0,164701232,25872,40.12,6.98,132.0
542,3727,144330479,184942698,903795,0,82196,0,151546943,57693,40.23,6.95,132.1
543,18280,233091502,280156409,1546507,311296,233796,608,247990008,91237,40.17,7.0,132.1
544,4665,234191351,281076794,1561450,0,190464,0,256972932,25676,40.15,6.92,132.1
545,2827,126156575,188937023,813755,0,217257,0,116219409,29160,40.13,7.0,132.1
546,600,120905176,161968800,820677,0,99564,0,134580419,43365,40.1,6.95,132.1
547,1173,123252328,169279640,727688,0,115277,0,131038643,47305,40.27,6.98,132.1
548,6713,194849511,291338545,1592664,139264,422696,272,240445867,87926,40.15,6.99,132.0
549,5994,223130507,266503063,1150012,0,93697,0,202892824,70575,40.2,6.96,132.1
550,7430,194455491,212185838,1054867,0,111265,0,147249476,51987,40.03,7.0,132.1
551,2278,105219585,156385012,898426,183607296,70098,358608,104989695,42020,40.16,6.95,132.0
552,9257,218074148,265522567,1240741,0,261474,0,210265601,44706,40.38,7.05,132.0
553,18216,245608581,264837896,1345169,1028096,185459,2008,203867489,93315,40.1,7.01,132.0
554,5797,220919366,300289564,1250407,0,136897,0,209969631,65756,40.21,6.98,132.0
555,3448,167452386,206468357,854814,0,142640,0,111113029,68793,40.06,7.02,132.0
556,14170,276100359,279405421,1502300,21622784,316522,42232,230312143,75161,40.23,6.97,132.0
557,6737,212913712,264907189,1050302,0,152658,0,200939129,58956,40.16,6.99,132.0
558,10444,235864581,294572058,1353304,339968,257131,664,234138900,71217,40.14,7.03,132.0
559,1812,206409531,269198198,1209923,0,132120,0,178023974,53640,40.21,6.92,132.0
560,2819,193453028,188326257,933442,0,184810,0,179618395,42858,40.15,6.99,132.1
561,1990,150972962,216777950,1130740,286720,72206,560,152504234,35444,40.27,6.96,132.0
562,9764,178984651,217459706,962895,0,197142,0,174874655,45331,40.24,7.01,132.0
563,2424,192224796,264499632,1345789,454656,276714,888,207598803,41828,40.29,7.0,132.0
564,18423,299799055,339406618,1305368,0,231061,0,266867791,58976,40.18,7.0,132.0
565,1773,126755793,176988423,857061,0,94852,0,126261485,44558,40.18,7.02,132.1
566,19851,252709815,243478387,1199826,0,253241,0,237116627,82934,40.32,6.97,132.1
567,1213,170004356,213322638,1135008,0,176927,0,165968432,40758,40.15,7.0,132.1
568,9269,217467993,273590653,1394677,139264,178415,272,190380919,75617,40.26,7.01,132.1
569,5577,210783478,259572063,1141937,0,214293,0,190846662,59418,40.09,6.96,132.2
570,815,184642142,168806366,795366,0,86214,0,141512505,64668,40.26,6.93,132.2
571,2266,141154757,184297437,874851,0,188589,0,161990394,36904,40.16,6.98,132.2
572,1466,138103688,191047866,832062,0,66119,0,116898956,55483,40.25,6.99,132.1
573,15668,164092102,207670376,1320010,196608,264847,384,176408280,56964,40.27,7.03,132.1
574,1937,190852281,263661484,1235112,0,153034,0,167305668,59451,40.21,6.99,132.2
575,937,132092204,193836837,815974,0,97966,0,121861692,44100,40.29,6.97,132.2
576,1913,131500732,172898621,844086,0,130199,0,121104599,37218,40.2,6.96,132.1
577,2606,146914213,215074838,976695,0,90782,0,176667294,57113,40.28,6.94,132.1
578,10560,215166851,257443406,1486371,139264,306260,272,203870662,56523,40.19,6.97,132.1
579,6735,175165394,232595652,1220033,0,116571,0,132701395,24455,40.28,6.95,132.1
580,1646,139377260,182950938,989976,0,161432,0,172561172,37878,40.19,6.99,132.1
581,1176,140816123,179738422,784596,203968512,105827,398376,150719650,56325,40.2,6.98,132.1
582,9040,221538333,295080080,1212366,27521024,184241,53752,253588756,74725,40.3,7.0,132.1
583,10192,336987093,399158498,1723261,798720,285350,1560,302794443,80493,40.18,7.0,132.1
584,3832,275155969,275868211,1167078,0,141966,0,232788558,72529,40.32,6.92,132.1
585,1760,146799293,198188321,976117,0,186381,0,144308674,53065,40.22,6.99,132.1
586,1556,149502958,181266632,891840,0,79124,0,167529484,67788,40.28,6.95,132.0
587,1480,134678655,174304725,849638,21454848,142319,41904,126888833,46610,40.2,6.99,132.1
588,22115,368981886,384605937,2127594,225280,489739,440,299300057,87344,40.16,6.99,132.0
589,15441,288874003,300572249,1245727,0,134572,0,252773034,55443,40.22,6.96,132.1
590,4576,234868898,225882246,1304655,0,247363,0,209781715,46401,40.16,6.95,132.1
591,850,122329953,168973743,926797,0,59605,0,141860109,35608,40.24,6.96,132.1
592,1081,120441397,164871936,848994,258048,194901,504,134079779,32210,40.1,6.98,132.0
593,10757,253348955,351762598,1645199,339968,251086,664,248799593,77305,40.22,6.96,132.0
594,7278,278235829,296142527,1139406,0,161873,0,232090416,79936,40.18,7.0,132.1
595,2204,155513388,207349853,1209846,0,120185,0,174120597,58948,40.18,6.97,132.1
596,5097,144610910,180999974,891697,0,142352,0,173310789,37360,40.27,6.92,132.0
597,1758,150862181,209930961,888732,6701056,160623,13088,181745022,58096,40.11,7.0,132.0
598,21727,545510681,641426210,2615321,0,338353,0,532786273,173284,40.35,6.97,132.1
599,1444,254056681,249758878,1141066,0,318205,0,216691253,55056,40.32,7.05,132.1
600,1071,140811824,198704559,938471,0,117901,0,157651358,37148,40.16,6.98,132.2
601,1672,113252785,170825701,684162,0,87998,0,129546040,51706,40.28,7.0,132.1
602,21382,239238388,258840997,1455684,1429504,338985,2792,212297232,70915,40.11,7.01,132.1
603,30525,403207338,458470764,1764063,0,254261,0,352971180,125510,40.2,6.94,132.1
604,4342,178606102,233047543,1137467,0,166780,0,202656860,58663,40.22,7.03,132.1
605,1672,214416631,203679191,812142,0,125819,0,171327950,55827,40.11,7.01,132.2
606,2546,149728108,220660732,877633,0,153504,0,172435542,59021,40.13,6.95,132.1
607,8049,216196824,227655275,1149882,139264,310896,272,177199036,61982,40.12,7.01,132.1
608,28867,341967246,357049915,1609954,0,179008,0,319671075,97455,40.25,6.97,132.1
609,6733,141541133,192966458,1176877,0,184689,0,125322174,49912,40.15,6.97,132.1
610,1107,151998766,187533706,851035,0,78662,0,150749849,59165,40.27,6.96,132.1
611,2118,127287382,207356466,937538,0,210800,0,143574805,41454,40.17,7.02,132.1
612,624,128525998,162799509,807246,339968,79766,664,137195265,27756,40.19,6.97,132.1
613,14806,244559860,287627310,1426212,0,299419,0,201490497,87005,40.17,7.0,132.2
614,1339,136873044,206035330,961791,0,157083,0,159494992,56667,40.22,6.99,132.2
615,4129,194698278,190963150,893505,0,106746,0,163253418,57601,40.29,6.99,132.3
616,2182,119313618,166782981,792462,0,114612,0,114476564,21153,40.12,7.0,132.2
617,912,114441595,150909685,883158,45981696,64674,89808,137489909,41021,40.27,6.96,132.2
618,17234,206412593,247518893,1258904,185667584,275494,362632,133723406,62346,40.17,7.05,132.3
619,11809,369786715,405311859,1485248,0,176791,0,308565145,95213,40.21,6.99,132.3
620,3023,185795094,201857390,836673,0,226494,0,144207760,51075,40.18,7.01,132.3
621,5742,208691814,246912132,1317628,0,311937,0,204559074,63795,40.12,7.02,132.2
622,2047,118558874,156893957,759172,368640,103082,720,108996393,45632,40.28,6.89,132.2
623,24988,238224306,278255674,1393095,1118208,294687,2184,239500808,67923,40.11,6.72,132.3
624,21970,378284952,469713170,1554939,0,188126,0,358711900,86147,40.1,6.71,132.3
625,2088,129401820,212606100,1019398,0,62788,0,131325427,30100,40.25,6.87,132.3
626,4847,142028121,190102136,865658,0,268999,0,167038105,37091,40.44,7.22,132.2
627,2191,114883283,164336990,817617,143360,95735,280,113493185,44344,40.18,7.01,132.2
628,17639,266875033,293385665,1868467,24576,391685,48,201876379,45150,40.19,7.03,132.1
629,8323,230635969,264483186,1160871,0,148746,0,255867019,74714,40.11,7.0,132.2
630,1162,232845617,205731905,1039788,0,89896,0,190685239,45763,40.22,6.93,132.1
631,1472,153532849,209052897,911746,0,195591,0,183680085,65802,40.15,7.01,132.1
632,1158,132016699,163095832,950075,0,57147,0,129007667,20578,40.21,6.92,132.1
633,17641,209623051,238168437,1476594,35409920,159112,69160,160492674,73475,40.16,7.02,132.1
634,22532,429055860,467655063,2009194,0,413175,0,334754322,96785,40.14,7.0,132.2
635,3300,219245643,176634192,1093990,0,90514,0,158155814,36667,40.23,6.99,132.2
636,3651,159514909,192471405,928092,0,185942,0,177863857,45451,40.12,6.97,132.1
637,2500,120386378,159227811,857809,0,53071,0,100944811,35197,40.24,6.94,132.1
638,7837,210335376,256205372,1362715,225280,330241,440,194141913,57453,40.13,6.99,132.1
639,6790,215509105,266092621,1084723,0,128278,0,214523996,49971,40.18,6.94,132.1
640,4725,238135844,232503689,989038,0,232415,0,201879346,46725,40.12,6.96,132.1
641,1998,132970823,185040550,859932,0,76006,0,136131917,66608,40.09,6.96,132.0
642,5696,135484590,180137167,828616,0,109555,0,130629569,52374,40.17,6.98,132.1
